trial,seed,dimension,alternative_count,l1_distance,analytic_separation_margin,tolerance,classification
3037,20260729,3,4,1.9999999986834142e-07,1.0000000000287557e-07,1e-06,replaceable
3038,20260729,3,4,1.9999999976254542e-07,9.999999999940612e-08,1e-10,separable
3038,20260729,3,4,1.9999999976254542e-07,9.999999999940612e-08,1e-08,separable
3038,20260729,3,4,1.9999999976254542e-07,9.999999999940612e-08,1e-06,replaceable
3039,20260729,3,4,2.0000000000475367e-07,1.0000000000287557e-07,1e-10,separable
3039,20260729,3,4,2.0000000000475367e-07,1.0000000000287557e-07,1e-08,separable
3039,20260729,3,4,2.0000000000475367e-07,1.0000000000287557e-07,1e-06,replaceable
3040,20260729,3,4,1.9999999987683738e-07,9.999999999940612e-08,1e-10,separable
3040,20260729,3,4,1.9999999987683738e-07,9.999999999940612e-08,1e-08,separable
3040,20260729,3,4,1.9999999987683738e-07,9.999999999940612e-08,1e-06,replaceable
3041,20260729,3,4,1.9999999991702602e-07,9.999999999940612e-08,1e-10,separable
3041,20260729,3,4,1.9999999991702602e-07,9.999999999940612e-08,1e-08,separable
3041,20260729,3,4,1.9999999991702602e-07,9.999999999940612e-08,1e-06,replaceable
3042,20260729,3,4,1.9999999999881224e-07,1.0000000000287557e-07,1e-10,separable
3042,20260729,3,4,1.9999999999881224e-07,1.0000000000287557e-07,1e-08,separable
3042,20260729,3,4,1.9999999999881224e-07,1.0000000000287557e-07,1e-06,replaceable
3043,20260729,3,4,1.9999999999803853e-07,9.999999999940612e-08,1e-10,separable
3043,20260729,3,4,1.9999999999803853e-07,9.999999999940612e-08,1e-08,separable
3043,20260729,3,4,1.9999999999803853e-07,9.999999999940612e-08,1e-06,replaceable
3044,20260729,3,4,2.0000000001682466e-07,9.999999999940612e-08,1e-10,separable
3044,20260729,3,4,2.0000000001682466e-07,9.999999999940612e-08,1e-08,separable
3044,20260729,3,4,2.0000000001682466e-07,9.999999999940612e-08,1e-06,replaceable
3045,20260729,3,4,2.0000000000575113e-07,1.0000000000287557e-07,1e-10,separable
3045,20260729,3,4,2.0000000000575113e-07,1.0000000000287557e-07,1e-08,separable
3045,20260729,3,4,2.0000000000575113e-07,1.0000000000287557e-07,1e-06,replaceable
3046,20260729,3,4,2.0000000000575113e-07,1.0000000000287557e-07,1e-10,separable
3046,20260729,3,4,2.0000000000575113e-07,1.0000000000287557e-07,1e-08,separable
3046,20260729,3,4,2.0000000000575113e-07,1.0000000000287557e-07,1e-06,replaceable
3047,20260729,3,4,1.9999999996197824e-07,1.0000000000287557e-07,1e-10,separable
3047,20260729,3,4,1.9999999996197824e-07,1.0000000000287557e-07,1e-08,separable
3047,20260729,3,4,1.9999999996197824e-07,1.0000000000287557e-07,1e-06,replaceable
3048,20260729,3,4,1.9999999980218516e-07,1.0000000000287557e-07,1e-10,separable
3048,20260729,3,4,1.9999999980218516e-07,1.0000000000287557e-07,1e-08,separable
3048,20260729,3,4,1.9999999980218516e-07,1.0000000000287557e-07,1e-06,replaceable
3049,20260729,3,4,1.9999999986561054e-07,9.999999999940612e-08,1e-10,separable
3049,20260729,3,4,1.9999999986561054e-07,9.999999999940612e-08,1e-08,separable
3049,20260729,3,4,1.9999999986561054e-07,9.999999999940612e-08,1e-06,replaceable
3050,20260729,3,4,1.9999999991813836e-07,9.999999999940612e-08,1e-10,separable
3050,20260729,3,4,1.9999999991813836e-07,9.999999999940612e-08,1e-08,separable
3050,20260729,3,4,1.9999999991813836e-07,9.999999999940612e-08,1e-06,replaceable
3051,20260729,3,4,1.9999999998895661e-07,1.0000000000287557e-07,1e-10,separable
3051,20260729,3,4,1.9999999998895661e-07,1.0000000000287557e-07,1e-08,separable
3051,20260729,3,4,1.9999999998895661e-07,1.0000000000287557e-07,1e-06,replaceable
3052,20260729,3,4,1.9999999977742398e-07,1.0000000000287557e-07,1e-10,separable
3052,20260729,3,4,1.9999999977742398e-07,1.0000000000287557e-07,1e-08,separable
3052,20260729,3,4,1.9999999977742398e-07,1.0000000000287557e-07,1e-06,replaceable
3053,20260729,3,4,1.9999999999643276e-07,9.999999999940612e-08,1e-10,separable
3053,20260729,3,4,1.9999999999643276e-07,9.999999999940612e-08,1e-08,separable
3053,20260729,3,4,1.9999999999643276e-07,9.999999999940612e-08,1e-06,replaceable
3054,20260729,3,4,2.000000000789612e-07,1.0000000000287557e-07,1e-10,separable
3054,20260729,3,4,2.000000000789612e-07,1.0000000000287557e-07,1e-08,separable
3054,20260729,3,4,2.000000000789612e-07,1.0000000000287557e-07,1e-06,replaceable
3055,20260729,3,4,1.999999998751997e-07,9.999999999940612e-08,1e-10,separable
3055,20260729,3,4,1.999999998751997e-07,9.999999999940612e-08,1e-08,separable
3055,20260729,3,4,1.999999998751997e-07,9.999999999940612e-08,1e-06,replaceable
3056,20260729,3,4,1.9999999988972903e-07,9.999999999940612e-08,1e-10,separable
3056,20260729,3,4,1.9999999988972903e-07,9.999999999940612e-08,1e-08,separable
3056,20260729,3,4,1.9999999988972903e-07,9.999999999940612e-08,1e-06,replaceable
3057,20260729,3,4,2.0000000000575113e-07,1.0000000000287557e-07,1e-10,separable
3057,20260729,3,4,2.0000000000575113e-07,1.0000000000287557e-07,1e-08,separable
3057,20260729,3,4,2.0000000000575113e-07,1.0000000000287557e-07,1e-06,replaceable
3058,20260729,3,4,1.999999999745949e-07,1.0000000000287557e-07,1e-10,separable
3058,20260729,3,4,1.999999999745949e-07,1.0000000000287557e-07,1e-08,separable
3058,20260729,3,4,1.999999999745949e-07,1.0000000000287557e-07,1e-06,replaceable
3059,20260729,3,4,2.000000001059198e-07,9.999999999940612e-08,1e-10,separable
3059,20260729,3,4,2.000000001059198e-07,9.999999999940612e-08,1e-08,separable
3059,20260729,3,4,2.000000001059198e-07,9.999999999940612e-08,1e-06,replaceable
3180,20260729,5,5,2.0000000023874345e-07,1.0000000000287557e-07,1e-10,separable
3180,20260729,5,5,2.0000000023874345e-07,1.0000000000287557e-07,1e-08,separable
3180,20260729,5,5,2.0000000023874345e-07,1.0000000000287557e-07,1e-06,replaceable
3181,20260729,5,5,1.9999999994968936e-07,1.0000000000287557e-07,1e-10,separable
3181,20260729,5,5,1.9999999994968936e-07,1.0000000000287557e-07,1e-08,separable
3181,20260729,5,5,1.9999999994968936e-07,1.0000000000287557e-07,1e-06,replaceable
3182,20260729,5,5,1.999999999969101e-07,9.999999999940612e-08,1e-10,separable
3182,20260729,5,5,1.999999999969101e-07,9.999999999940612e-08,1e-08,separable
3182,20260729,5,5,1.999999999969101e-07,9.999999999940612e-08,1e-06,replaceable
3183,20260729,5,5,2.0000000000166198e-07,9.999999999940612e-08,1e-10,separable
3183,20260729,5,5,2.0000000000166198e-07,9.999999999940612e-08,1e-08,separable
3183,20260729,5,5,2.0000000000166198e-07,9.999999999940612e-08,1e-06,replaceable
3184,20260729,5,5,1.9999999998487018e-07,9.999999999940612e-08,1e-10,separable
3184,20260729,5,5,1.9999999998487018e-07,9.999999999940612e-08,1e-08,separable
3184,20260729,5,5,1.9999999998487018e-07,9.999999999940612e-08,1e-06,replaceable
3185,20260729,5,5,2.0000000000824445e-07,9.999999999940612e-08,1e-10,separable
3185,20260729,5,5,2.0000000000824445e-07,9.999999999940612e-08,1e-08,separable
3185,20260729,5,5,2.0000000000824445e-07,9.999999999940612e-08,1e-06,replaceable
3186,20260729,5,5,2.0000000000228169e-07,9.999999999940612e-08,1e-10,separable
3186,20260729,5,5,2.0000000000228169e-07,9.999999999940612e-08,1e-08,separable
3186,20260729,5,5,2.0000000000228169e-07,9.999999999940612e-08,1e-06,replaceable
3187,20260729,5,5,2.000000000278254e-07,9.999999999940612e-08,1e-10,separable
3187,20260729,5,5,2.000000000278254e-07,9.999999999940612e-08,1e-08,separable
3187,20260729,5,5,2.000000000278254e-07,9.999999999940612e-08,1e-06,replaceable
3188,20260729,5,5,1.9999999997537457e-07,9.999999999940612e-08,1e-10,separable
3188,20260729,5,5,1.9999999997537457e-07,9.999999999940612e-08,1e-08,separable
3188,20260729,5,5,1.9999999997537457e-07,9.999999999940612e-08,1e-06,replaceable
3189,20260729,5,5,1.9999999995352403e-07,1.0000000000287557e-07,1e-10,separable
3189,20260729,5,5,1.9999999995352403e-07,1.0000000000287557e-07,1e-08,separable
3189,20260729,5,5,1.9999999995352403e-07,1.0000000000287557e-07,1e-06,replaceable
3190,20260729,5,5,1.9999999999976007e-07,9.999999999940612e-08,1e-10,separable
3190,20260729,5,5,1.9999999999976007e-07,9.999999999940612e-08,1e-08,separable
3190,20260729,5,5,1.9999999999976007e-07,9.999999999940612e-08,1e-06,replaceable
3191,20260729,5,5,1.9999999998476552e-07,9.999999999940612e-08,1e-10,separable
3191,20260729,5,5,1.9999999998476552e-07,9.999999999940612e-08,1e-08,separable
3191,20260729,5,5,1.9999999998476552e-07,9.999999999940612e-08,1e-06,replaceable
3192,20260729,5,5,1.9999999992527636e-07,9.999999999940612e-08,1e-10,separable
3192,20260729,5,5,1.9999999992527636e-07,9.999999999940612e-08,1e-08,separable
3192,20260729,5,5,1.9999999992527636e-07,9.999999999940612e-08,1e-06,replaceable
3193,20260729,5,5,2.0000000000786384e-07,9.999999999940612e-08,1e-10,separable
3193,20260729,5,5,2.0000000000786384e-07,9.999999999940612e-08,1e-08,separable
3193,20260729,5,5,2.0000000000786384e-07,9.999999999940612e-08,1e-06,replaceable
3194,20260729,5,5,1.999999999192345e-07,9.999999999940612e-08,1e-10,separable
3194,20260729,5,5,1.999999999192345e-07,9.999999999940612e-08,1e-08,separable
3194,20260729,5,5,1.999999999192345e-07,9.999999999940612e-08,1e-06,replaceable
3195,20260729,5,5,2.0000000003833961e-07,9.999999999940612e-08,1e-10,separable
3195,20260729,5,5,2.0000000003833961e-07,9.999999999940612e-08,1e-08,separable
3195,20260729,5,5,2.0000000003833961e-07,9.999999999940612e-08,1e-06,replaceable
3196,20260729,5,5,1.99999999971909e-07,9.999999999940612e-08,1e-10,separable
3196,20260729,5,5,1.99999999971909e-07,9.999999999940612e-08,1e-08,separable
3196,20260729,5,5,1.99999999971909e-07,9.999999999940612e-08,1e-06,replaceable
3197,20260729,5,5,2.0000000017988904e-07,1.0000000000287557e-07,1e-10,separable
3197,20260729,5,5,2.0000000017988904e-07,1.0000000000287557e-07,1e-08,separable
3197,20260729,5,5,2.0000000017988904e-07,1.0000000000287557e-07,1e-06,replaceable
3198,20260729,5,5,1.9999999996948597e-07,9.999999999940612e-08,1e-10,separable
3198,20260729,5,5,1.9999999996948597e-07,9.999999999940612e-08,1e-08,separable
3198,20260729,5,5,1.9999999996948597e-07,9.999999999940612e-08,1e-06,replaceable
3199,20260729,5,5,2.0000000001084387e-07,9.999999999940612e-08,1e-10,separable
3199,20260729,5,5,2.0000000001084387e-07,9.999999999940612e-08,1e-08,separable
3199,20260729,5,5,2.0000000001084387e-07,9.999999999940612e-08,1e-06,replaceable
3200,20260729,5,5,2.0000000000952054e-07,9.999999999940612e-08,1e-10,separable
3200,20260729,5,5,2.0000000000952054e-07,9.999999999940612e-08,1e-08,separable
3200,20260729,5,5,2.0000000000952054e-07,9.999999999940612e-08,1e-06,replaceable
3201,20260729,5,5,2.0000000004325214e-07,9.999999999940612e-08,1e-10,separable
3201,20260729,5,5,2.0000000004325214e-07,9.999999999940612e-08,1e-08,separable
3201,20260729,5,5,2.0000000004325214e-07,9.999999999940612e-08,1e-06,replaceable
3202,20260729,5,5,1.9999999997331297e-07,9.999999999940612e-08,1e-10,separable
3202,20260729,5,5,1.9999999997331297e-07,9.999999999940612e-08,1e-08,separable
3202,20260729,5,5,1.9999999997331297e-07,9.999999999940612e-08,1e-06,replaceable
3203,20260729,5,5,1.9999999999846538e-07,9.999999999940612e-08,1e-10,separable
3203,20260729,5,5,1.9999999999846538e-07,9.999999999940612e-08,1e-08,separable
3203,20260729,5,5,1.9999999999846538e-07,9.999999999940612e-08,1e-06,replaceable
3204,20260729,5,5,2.0000000000966313e-07,9.999999999940612e-08,1e-10,separable
3204,20260729,5,5,2.0000000000966313e-07,9.999999999940612e-08,1e-08,separable
3204,20260729,5,5,2.0000000000966313e-07,9.999999999940612e-08,1e-06,replaceable
3205,20260729,5,5,2.0000000003596615e-07,9.999999999940612e-08,1e-10,separable
3205,20260729,5,5,2.0000000003596615e-07,9.999999999940612e-08,1e-08,separable
3205,20260729,5,5,2.0000000003596615e-07,9.999999999940612e-08,1e-06,replaceable
3206,20260729,5,5,1.999999999611019e-07,9.999999999940612e-08,1e-10,separable
3206,20260729,5,5,1.999999999611019e-07,9.999999999940612e-08,1e-08,separable
3206,20260729,5,5,1.999999999611019e-07,9.999999999940612e-08,1e-06,replaceable
3207,20260729,5,5,2.0000000014354185e-07,9.999999999940612e-08,1e-10,separable
3207,20260729,5,5,2.0000000014354185e-07,9.999999999940612e-08,1e-08,separable
3207,20260729,5,5,2.0000000014354185e-07,9.999999999940612e-08,1e-06,replaceable
3208,20260729,5,5,2.0000000001283712e-07,9.999999999940612e-08,1e-10,separable
3208,20260729,5,5,2.0000000001283712e-07,9.999999999940612e-08,1e-08,separable
3208,20260729,5,5,2.0000000001283712e-07,9.999999999940612e-08,1e-06,replaceable
3209,20260729,5,5,1.9999999998840305e-07,9.999999999940612e-08,1e-10,separable
3209,20260729,5,5,1.9999999998840305e-07,9.999999999940612e-08,1e-08,separable
3209,20260729,5,5,1.9999999998840305e-07,9.999999999940612e-08,1e-06,replaceable
3210,20260729,5,5,1.9999999999989104e-07,9.999999999940612e-08,1e-10,separable
3210,20260729,5,5,1.9999999999989104e-07,9.999999999940612e-08,1e-08,separable
3210,20260729,5,5,1.9999999999989104e-07,9.999999999940612e-08,1e-06,replaceable
3211,20260729,5,5,2.0000000000575113e-07,1.0000000000287557e-07,1e-10,separable
3211,20260729,5,5,2.0000000000575113e-07,1.0000000000287557e-07,1e-08,separable
3211,20260729,5,5,2.0000000000575113e-07,1.0000000000287557e-07,1e-06,replaceable
3212,20260729,5,5,2.0000000020635654e-07,9.999999999940612e-08,1e-10,separable
3212,20260729,5,5,2.0000000020635654e-07,9.999999999940612e-08,1e-08,separable
3212,20260729,5,5,2.0000000020635654e-07,9.999999999940612e-08,1e-06,replaceable
3213,20260729,5,5,2.0000000000105206e-07,9.999999999940612e-08,1e-10,separable
3213,20260729,5,5,2.0000000000105206e-07,9.999999999940612e-08,1e-08,separable
3213,20260729,5,5,2.0000000000105206e-07,9.999999999940612e-08,1e-06,replaceable
3214,20260729,5,5,2.0000000000392527e-07,9.999999999940612e-08,1e-10,separable
3214,20260729,5,5,2.0000000000392527e-07,9.999999999940612e-08,1e-08,separable
3214,20260729,5,5,2.0000000000392527e-07,9.999999999940612e-08,1e-06,replaceable
3215,20260729,5,5,2.0000000003304534e-07,9.999999999940612e-08,1e-10,separable
3215,20260729,5,5,2.0000000003304534e-07,9.999999999940612e-08,1e-08,separable
3215,20260729,5,5,2.0000000003304534e-07,9.999999999940612e-08,1e-06,replaceable
3216,20260729,5,5,2.0000000001493948e-07,1.0000000000287557e-07,1e-10,separable
3216,20260729,5,5,2.0000000001493948e-07,1.0000000000287557e-07,1e-08,separable
3216,20260729,5,5,2.0000000001493948e-07,1.0000000000287557e-07,1e-06,replaceable
3217,20260729,5,5,1.999999999988122e-07,9.999999999940612e-08,1e-10,separable
3217,20260729,5,5,1.999999999988122e-07,9.999999999940612e-08,1e-08,separable
3217,20260729,5,5,1.999999999988122e-07,9.999999999940612e-08,1e-06,replaceable
3218,20260729,5,5,2.0000000001939392e-07,9.999999999940612e-08,1e-10,separable
3218,20260729,5,5,2.0000000001939392e-07,9.999999999940612e-08,1e-08,separable
3218,20260729,5,5,2.0000000001939392e-07,9.999999999940612e-08,1e-06,replaceable
3219,20260729,5,5,2.000000000042847e-07,9.999999999940612e-08,1e-10,separable
3219,20260729,5,5,2.000000000042847e-07,9.999999999940612e-08,1e-08,separable
3219,20260729,5,5,2.000000000042847e-07,9.999999999940612e-08,1e-06,replaceable
3220,20260729,5,5,2.000000000724869e-07,9.999999999940612e-08,1e-10,separable
3220,20260729,5,5,2.000000000724869e-07,9.999999999940612e-08,1e-08,separable
3220,20260729,5,5,2.000000000724869e-07,9.999999999940612e-08,1e-06,replaceable
3221,20260729,5,5,2.00000000041265e-07,9.999999999940612e-08,1e-10,separable
3221,20260729,5,5,2.00000000041265e-07,9.999999999940612e-08,1e-08,separable
3221,20260729,5,5,2.00000000041265e-07,9.999999999940612e-08,1e-06,replaceable
3222,20260729,5,5,1.9999999996482067e-07,9.999999999940612e-08,1e-10,separable
3222,20260729,5,5,1.9999999996482067e-07,9.999999999940612e-08,1e-08,separable
3222,20260729,5,5,1.9999999996482067e-07,9.999999999940612e-08,1e-06,replaceable
3223,20260729,5,5,2.0000000000435988e-07,9.999999999940612e-08,1e-10,separable
3223,20260729,5,5,2.0000000000435988e-07,9.999999999940612e-08,1e-08,separable
3223,20260729,5,5,2.0000000000435988e-07,9.999999999940612e-08,1e-06,replaceable
3224,20260729,5,5,1.9999999995652092e-07,9.999999999940612e-08,1e-10,separable
3224,20260729,5,5,1.9999999995652092e-07,9.999999999940612e-08,1e-08,separable
3224,20260729,5,5,1.9999999995652092e-07,9.999999999940612e-08,1e-06,replaceable
3225,20260729,5,5,2.0000000005266014e-07,9.999999999940612e-08,1e-10,separable
3225,20260729,5,5,2.0000000005266014e-07,9.999999999940612e-08,1e-08,separable
3225,20260729,5,5,2.0000000005266014e-07,9.999999999940612e-08,1e-06,replaceable
3226,20260729,5,5,1.999999999766377e-07,9.999999999940612e-08,1e-10,separable
3226,20260729,5,5,1.999999999766377e-07,9.999999999940612e-08,1e-08,separable
3226,20260729,5,5,1.999999999766377e-07,9.999999999940612e-08,1e-06,replaceable
3227,20260729,5,5,2.0000000001385213e-07,1.0000000000287557e-07,1e-10,separable
3227,20260729,5,5,2.0000000001385213e-07,1.0000000000287557e-07,1e-08,separable
3227,20260729,5,5,2.0000000001385213e-07,1.0000000000287557e-07,1e-06,replaceable
3228,20260729,5,5,1.9999999999440698e-07,9.999999999940612e-08,1e-10,separable
3228,20260729,5,5,1.9999999999440698e-07,9.999999999940612e-08,1e-08,separable
3228,20260729,5,5,1.9999999999440698e-07,9.999999999940612e-08,1e-06,replaceable
3229,20260729,5,5,1.9999999999013545e-07,9.999999999940612e-08,1e-10,separable
3229,20260729,5,5,1.9999999999013545e-07,9.999999999940612e-08,1e-08,separable
3229,20260729,5,5,1.9999999999013545e-07,9.999999999940612e-08,1e-06,replaceable
3230,20260729,5,5,2.0000000000385685e-07,9.999999999940612e-08,1e-10,separable
3230,20260729,5,5,2.0000000000385685e-07,9.999999999940612e-08,1e-08,separable
3230,20260729,5,5,2.0000000000385685e-07,9.999999999940612e-08,1e-06,replaceable
3231,20260729,5,5,1.9999999995715606e-07,9.999999999940612e-08,1e-10,separable
3231,20260729,5,5,1.9999999995715606e-07,9.999999999940612e-08,1e-08,separable
3231,20260729,5,5,1.9999999995715606e-07,9.999999999940612e-08,1e-06,replaceable
3232,20260729,5,5,1.999999994360563e-07,9.999999999940612e-08,1e-10,separable
3232,20260729,5,5,1.999999994360563e-07,9.999999999940612e-08,1e-08,separable
3232,20260729,5,5,1.999999994360563e-07,9.999999999940612e-08,1e-06,replaceable
3233,20260729,5,5,1.999999999939587e-07,9.999999999940612e-08,1e-10,separable
3233,20260729,5,5,1.999999999939587e-07,9.999999999940612e-08,1e-08,separable
3233,20260729,5,5,1.999999999939587e-07,9.999999999940612e-08,1e-06,replaceable
3234,20260729,5,5,1.999999999745216e-07,9.999999999940612e-08,1e-10,separable
3234,20260729,5,5,1.999999999745216e-07,9.999999999940612e-08,1e-08,separable
3234,20260729,5,5,1.999999999745216e-07,9.999999999940612e-08,1e-06,replaceable
3235,20260729,5,5,1.9999999996463605e-07,9.999999999940612e-08,1e-10,separable
